POSTCODE_2018	POSTCODE_2018	LGA_CODE_2018	LGA_NAME_2018	RATIO	PERCENTAGE
4852	4852	32260	Cassowary Coast (R)	1	100
4854	4854	32260	Cassowary Coast (R)	1	100
4855	4855	32260	Cassowary Coast (R)	1	100
4856	4856	32260	Cassowary Coast (R)	1	100
4858	4858	32260	Cassowary Coast (R)	1	100
4859	4859	32260	Cassowary Coast (R)	1	100
4860	4860	32080	Cairns (R)	0.0113536	1.1353575
4860	4860	32260	Cassowary Coast (R)	0.9883803	98.8380321
4860	4860	36820	Tablelands (R)	0.0002661	0.0266103
4861	4861	32080	Cairns (R)	1	100
4865	4865	32080	Cairns (R)	1	100
4868	4868	32080	Cairns (R)	1	100
4869	4869	32080	Cairns (R)	1	100
4870	4870	32080	Cairns (R)	1	100
4871	4871	32080	Cairns (R)	0.2002373	20.0237312
4871	4871	32260	Cassowary Coast (R)	0.2702382	27.0238224
4871	4871	32500	Cook (S)	0.0275623	2.7562289
4871	4871	32600	Croydon (S)	0.0260108	2.6010776
4871	4871	33100	Etheridge (S)	0.0718263	7.1826251
4871	4871	34880	Mareeba (S)	0.1704846	17.0484625
4871	4871	37600	Yarrabah (S)	0.2336405	23.3640521
4872	4872	34880	Mareeba (S)	0.4053504	40.5350435
4872	4872	36820	Tablelands (R)	0.5946496	59.4649565
4873	4873	32810	Douglas (S)	1	100
4874	4874	32500	Cook (S)	0.0148049	1.4804919
4874	4874	34830	Mapoon (S)	0.0485058	4.8505772
4874	4874	35670	Napranum (S)	0.1829885	18.2988487
4874	4874	37300	Weipa (T)	0.7537008	75.3700775
4875	4875	36950	Torres (S)	0.4442355	44.423547
4875	4875	36960	Torres Strait Island (R)	0.5557645	55.5764521
4876	4876	35780	Northern Peninsula Area (R)	0.9918292	99.1829177
4876	4876	36950	Torres (S)	0.0081708	0.8170823
4877	4877	32810	Douglas (S)	1	100
4878	4878	32080	Cairns (R)	1	100
4879	4879	32080	Cairns (R)	1	100
4880	4880	34880	Mareeba (S)	1	100
4881	4881	34880	Mareeba (S)	1	100
4882	4882	36820	Tablelands (R)	1	100
4883	4883	36820	Tablelands (R)	1	100
4884	4884	36820	Tablelands (R)	1	100
4885	4885	36820	Tablelands (R)	1	100
4886	4886	36820	Tablelands (R)	1	100
4887	4887	34880	Mareeba (S)	0.156929	15.6929011
4887	4887	36820	Tablelands (R)	0.843071	84.3070989
4888	4888	36820	Tablelands (R)	1	100
4890	4890	32250	Carpentaria (S)	1	100
4891	4891	32250	Carpentaria (S)	1	100
4892	4892	30250	Aurukun (S)	0.2269807	22.698072
4892	4892	32250	Carpentaria (S)	0.0069593	0.6959313
4892	4892	32500	Cook (S)	0.1272306	12.7230594
4892	4892	34420	Kowanyama (S)	0.1684511	16.8451104
4892	4892	34570	Lockhart River (S)	0.1279443	12.7944289
4892	4892	34880	Mareeba (S)	0.0053533	0.5353331
4892	4892	35250	Mornington (S)	0.2027125	20.2712469
4892	4892	36070	Pormpuraaw (S)	0.1343682	13.4368162
4895	4895	32500	Cook (S)	0.6909962	69.0996157
4895	4895	32810	Douglas (S)	0.0273706	2.7370636
4895	4895	33830	Hope Vale (S)	0.2180675	21.8067524
4895	4895	37570	Wujal Wujal (S)	0.0632665	6.3266536
5000	5000	40070	Adelaide (C)	1	100
5005	5005	40070	Adelaide (C)	1	100
5006	5006	40070	Adelaide (C)	1	100
5007	5007	41060	Charles Sturt (C)	1	100
5008	5008	41060	Charles Sturt (C)	0.6059607	60.5960727
5008	5008	45890	Port Adelaide Enfield (C)	0.3940393	39.4039273
5009	5009	41060	Charles Sturt (C)	1	100
5010	5010	45890	Port Adelaide Enfield (C)	1	100
5011	5011	41060	Charles Sturt (C)	1	100
5012	5012	41060	Charles Sturt (C)	0.4062908	40.6290757
5012	5012	45890	Port Adelaide Enfield (C)	0.5937092	59.3709243
5013	5013	41060	Charles Sturt (C)	0.3649491	36.4949107
5013	5013	45890	Port Adelaide Enfield (C)	0.6350509	63.5050893
5014	5014	41060	Charles Sturt (C)	0.6836822	68.3682182
5014	5014	45890	Port Adelaide Enfield (C)	0.3163178	31.6317818
5015	5015	45890	Port Adelaide Enfield (C)	1	100
5016	5016	45890	Port Adelaide Enfield (C)	1	100
5017	5017	45890	Port Adelaide Enfield (C)	1	100
5018	5018	45890	Port Adelaide Enfield (C)	1	100
5019	5019	41060	Charles Sturt (C)	0.4714865	47.1486518
5019	5019	45890	Port Adelaide Enfield (C)	0.5285135	52.8513482
5020	5020	41060	Charles Sturt (C)	1	100
5021	5021	41060	Charles Sturt (C)	1	100
5022	5022	41060	Charles Sturt (C)	1	100
5023	5023	41060	Charles Sturt (C)	1	100
5024	5024	41060	Charles Sturt (C)	0.6621583	66.2158309
5024	5024	48410	West Torrens (C)	0.3378417	33.7841691
5025	5025	41060	Charles Sturt (C)	1	100
5031	5031	48410	West Torrens (C)	1	100
5032	5032	48410	West Torrens (C)	1	100
5033	5033	48410	West Torrens (C)	1	100
5034	5034	47980	Unley (C)	1	100
5035	5035	47980	Unley (C)	0.7262728	72.6272773
5035	5035	48410	West Torrens (C)	0.2737272	27.3727227
5037	5037	44060	Marion (C)	0.1596054	15.960539
5037	5037	48410	West Torrens (C)	0.8403946	84.039461
5038	5038	44060	Marion (C)	0.4855015	48.5501519
5038	5038	48410	West Torrens (C)	0.5144985	51.4498481
5039	5039	44060	Marion (C)	0.4848338	48.4833795
5039	5039	44340	Mitcham (C)	0.5151662	51.5166205
5040	5040	48410	West Torrens (C)	1	100
5041	5041	44340	Mitcham (C)	1	100
5042	5042	44060	Marion (C)	0.3005167	30.0516719
5042	5042	44340	Mitcham (C)	0.6994833	69.9483281
5043	5043	44060	Marion (C)	1	100
5044	5044	42600	Holdfast Bay (C)	0.5084754	50.847536
5044	5044	44060	Marion (C)	0.4915246	49.152464
5045	5045	42600	Holdfast Bay (C)	0.9337276	93.3727587
5045	5045	48410	West Torrens (C)	0.0662724	6.6272413
5046	5046	44060	Marion (C)	1	100
5047	5047	44060	Marion (C)	0.9245666	92.4566599
5047	5047	45340	Onkaparinga (C)	0.0754334	7.5433401
5048	5048	42600	Holdfast Bay (C)	0.7970933	79.7093293
5048	5048	44060	Marion (C)	0.2029067	20.2906707
5049	5049	42600	Holdfast Bay (C)	0.4052999	40.5299903
5049	5049	44060	Marion (C)	0.5947001	59.4700097
5050	5050	44340	Mitcham (C)	1	100
5051	5051	44340	Mitcham (C)	0.7930192	79.3019198
5051	5051	45340	Onkaparinga (C)	0.2069808	20.6980802
5052	5052	44340	Mitcham (C)	1	99.9999997
5061	5061	47980	Unley (C)	1	100
5062	5062	44340	Mitcham (C)	1	100
5063	5063	40700	Burnside (C)	0.1322752	13.2275176
5063	5063	47980	Unley (C)	0.8677248	86.7724824
5064	5064	40700	Burnside (C)	0.6100031	61.0003114
5064	5064	44340	Mitcham (C)	0.0981067	9.8106692
5064	5064	47980	Unley (C)	0.2918902	29.1890194
5065	5065	40700	Burnside (C)	1	100
5066	5066	40700	Burnside (C)	1	100
5067	5067	40700	Burnside (C)	0.2950345	29.5034531
5067	5067	45290	Norwood Payneham St Peters (C)	0.7049655	70.4965469
5068	5068	40700	Burnside (C)	0.5356692	53.5669245
5068	5068	45290	Norwood Payneham St Peters (C)	0.4643308	46.4330755
5069	5069	45290	Norwood Payneham St Peters (C)	1	100
5070	5070	45290	Norwood Payneham St Peters (C)	1	100
5072	5072	40120	Adelaide Hills (DC)	0.1145724	11.4572439
5072	5072	40700	Burnside (C)	0.3812367	38.1236718
5072	5072	40910	Campbelltown (C) (SA)	0.5041908	50.4190843
5073	5073	40120	Adelaide Hills (DC)	0.0235186	2.35186
5073	5073	40910	Campbelltown (C) (SA)	0.9764814	97.64814
5074	5074	40910	Campbelltown (C) (SA)	1	100
5075	5075	40910	Campbelltown (C) (SA)	0.6360749	63.6074935
5075	5075	45890	Port Adelaide Enfield (C)	0.0225341	2.2534067
5075	5075	47700	Tea Tree Gully (C)	0.341391	34.1390999
5076	5076	40120	Adelaide Hills (DC)	0.0023977	0.2397697
5076	5076	40910	Campbelltown (C) (SA)	0.9976023	99.7602303
5081	5081	46510	Prospect (C)	0.1852413	18.5241254
5081	5081	48260	Walkerville (M)	0.8147587	81.4758746
5082	5082	41060	Charles Sturt (C)	0.0330541	3.3054119
5082	5082	45890	Port Adelaide Enfield (C)	0.001113	0.1113028
5082	5082	46510	Prospect (C)	0.9658329	96.5832854
5083	5083	45890	Port Adelaide Enfield (C)	0.4148656	41.4865609
5083	5083	46510	Prospect (C)	0.5851344	58.5134391
5084	5084	45890	Port Adelaide Enfield (C)	1	100
5085	5085	45890	Port Adelaide Enfield (C)	1	100
5086	5086	45890	Port Adelaide Enfield (C)	0.9081969	90.8196932
5086	5086	47700	Tea Tree Gully (C)	0.0918031	9.1803068
5087	5087	45890	Port Adelaide Enfield (C)	1	100
5088	5088	45890	Port Adelaide Enfield (C)	0.173649	17.3648981
5088	5088	47700	Tea Tree Gully (C)	0.826351	82.6351019
5089	5089	47700	Tea Tree Gully (C)	1	100
5090	5090	47700	Tea Tree Gully (C)	1	100
5091	5091	47700	Tea Tree Gully (C)	1	100
5092	5092	47700	Tea Tree Gully (C)	1	100
5093	5093	45890	Port Adelaide Enfield (C)	0.2291575	22.9157465
5093	5093	47140	Salisbury (C)	0.6225055	62.2505515
5093	5093	47700	Tea Tree Gully (C)	0.148337	14.8337019
5094	5094	45890	Port Adelaide Enfield (C)	0.9591613	95.9161336
5094	5094	47140	Salisbury (C)	0.0408387	4.0838664
5095	5095	47140	Salisbury (C)	1	100
5096	5096	47140	Salisbury (C)	0.9968696	99.6869642
5096	5096	47700	Tea Tree Gully (C)	0.0031304	0.3130358
5097	5097	47700	Tea Tree Gully (C)	1	100
5098	5098	45890	Port Adelaide Enfield (C)	0.0310423	3.1042297
5098	5098	47140	Salisbury (C)	0.9689577	96.8957703
5106	5106	47140	Salisbury (C)	1	100
5107	5107	47140	Salisbury (C)	1	100
5108	5108	47140	Salisbury (C)	1	100
5109	5109	47140	Salisbury (C)	1	99.9999998
5110	5110	45680	Playford (C)	0.1125488	11.2548797
5110	5110	47140	Salisbury (C)	0.8874512	88.7451203
5111	5111	47140	Salisbury (C)	1	100
5112	5112	45680	Playford (C)	0.9769873	97.698728
5112	5112	47140	Salisbury (C)	0.0230127	2.301272
5113	5113	45680	Playford (C)	1	100
5114	5114	40120	Adelaide Hills (DC)	0.0055079	0.5507904
5114	5114	42030	Gawler (T)	0.0011529	0.1152915
5114	5114	45680	Playford (C)	0.9898047	98.9804695
5114	5114	47700	Tea Tree Gully (C)	0.0035345	0.3534486
5115	5115	42030	Gawler (T)	0.0490222	4.9022159
5115	5115	45680	Playford (C)	0.9509778	95.0977841
5116	5116	42030	Gawler (T)	0.9862653	98.6265314
5116	5116	45680	Playford (C)	0.0137347	1.3734686
5117	5117	45680	Playford (C)	1	100
5118	5118	40310	Barossa (DC)	0.0297681	2.9768082
5118	5118	42030	Gawler (T)	0.7177725	71.7772533
5118	5118	43650	Light (RegC)	0.2385785	23.8578459
5118	5118	45680	Playford (C)	0.0138809	1.3880926
5120	5120	45680	Playford (C)	1	100
5121	5121	45680	Playford (C)	1	100
5125	5125	40120	Adelaide Hills (DC)	0.0001313	0.0131253
5125	5125	47140	Salisbury (C)	0.0012739	0.1273926
5125	5125	47700	Tea Tree Gully (C)	0.9985948	99.8594821
5126	5126	47700	Tea Tree Gully (C)	1	100
5127	5127	47700	Tea Tree Gully (C)	1	100
5131	5131	40120	Adelaide Hills (DC)	0.7760837	77.608375
5131	5131	47700	Tea Tree Gully (C)	0.2239163	22.391625
5132	5132	40120	Adelaide Hills (DC)	0.9292479	92.9247853
5132	5132	47700	Tea Tree Gully (C)	0.0707521	7.0752147
5133	5133	40120	Adelaide Hills (DC)	1	100
5134	5134	40120	Adelaide Hills (DC)	1	100
5136	5136	40120	Adelaide Hills (DC)	1	100
5137	5137	40120	Adelaide Hills (DC)	1	100
5138	5138	40120	Adelaide Hills (DC)	1	100
5139	5139	40120	Adelaide Hills (DC)	1	100
5140	5140	40120	Adelaide Hills (DC)	1	100
5141	5141	40120	Adelaide Hills (DC)	1	100
5142	5142	40120	Adelaide Hills (DC)	1	100
5144	5144	40120	Adelaide Hills (DC)	1	100
5150	5150	40700	Burnside (C)	0.1851852	18.5185185
5150	5150	44340	Mitcham (C)	0.8148148	81.4814815
5151	5151	40120	Adelaide Hills (DC)	1	100
5152	5152	40120	Adelaide Hills (DC)	0.9836833	98.3683306
5152	5152	44340	Mitcham (C)	0.0163167	1.6316694
5153	5153	40120	Adelaide Hills (DC)	0.4577076	45.7707558
5153	5153	40220	Alexandrina (DC)	0.0055057	0.5505699
5153	5153	44550	Mount Barker (DC)	0.5142322	51.4232176
5153	5153	45340	Onkaparinga (C)	0.0225546	2.2554567
5154	5154	40120	Adelaide Hills (DC)	1	100
5155	5155	40120	Adelaide Hills (DC)	0.9961298	99.6129761
5155	5155	44550	Mount Barker (DC)	0.0038702	0.3870239
5156	5156	40120	Adelaide Hills (DC)	0.8255957	82.5595697
5156	5156	44340	Mitcham (C)	0.1744043	17.4404303
5157	5157	40120	Adelaide Hills (DC)	0.0015912	0.1591229
5157	5157	40220	Alexandrina (DC)	0.1295108	12.9510778
5157	5157	44550	Mount Barker (DC)	0.0421584	4.2158449
5157	5157	45340	Onkaparinga (C)	0.8267395	82.6739545
5158	5158	44060	Marion (C)	0.9072785	90.7278501
5158	5158	45340	Onkaparinga (C)	0.0927215	9.2721499
5159	5159	45340	Onkaparinga (C)	1	100
5160	5160	45340	Onkaparinga (C)	0.9999994	99.9999355
5161	5161	45340	Onkaparinga (C)	1	99.9999999
5162	5162	45340	Onkaparinga (C)	1	100
5163	5163	45340	Onkaparinga (C)	1	100
5164	5164	45340	Onkaparinga (C)	1	100
5165	5165	45340	Onkaparinga (C)	1	100
5166	5166	45340	Onkaparinga (C)	1	100
5167	5167	45340	Onkaparinga (C)	1	100
5168	5168	45340	Onkaparinga (C)	1	100
5169	5169	45340	Onkaparinga (C)	1	100
5170	5170	45340	Onkaparinga (C)	1	100
5171	5171	45340	Onkaparinga (C)	1	100
5172	5172	40220	Alexandrina (DC)	0.1946952	19.4695247
5172	5172	45340	Onkaparinga (C)	0.8032465	80.3246466
5172	5172	48750	Yankalilla (DC)	0.0020583	0.2058287
5173	5173	45340	Onkaparinga (C)	1	100
5174	5174	45340	Onkaparinga (C)	0.9944923	99.4492253
5174	5174	48750	Yankalilla (DC)	0.0055077	0.5507747
5201	5201	40220	Alexandrina (DC)	0.1362245	13.622447
5201	5201	44550	Mount Barker (DC)	0.8372449	83.7244923
5201	5201	45340	Onkaparinga (C)	0.0265306	2.6530606
5202	5202	48050	Victor Harbor (C)	0.1020942	10.2094224
5202	5202	48750	Yankalilla (DC)	0.8979058	89.7905776
5203	5203	48750	Yankalilla (DC)	1	100
5204	5204	48750	Yankalilla (DC)	1	100
5210	5210	40220	Alexandrina (DC)	0.9899288	98.9928786
5210	5210	48750	Yankalilla (DC)	0.0100712	1.0071214
5211	5211	40220	Alexandrina (DC)	0.0299286	2.992862
5211	5211	48050	Victor Harbor (C)	0.9551616	95.5161647
5211	5211	48750	Yankalilla (DC)	0.0149097	1.4909733
5212	5212	40220	Alexandrina (DC)	1	100
5213	5213	40220	Alexandrina (DC)	1	100
5214	5214	40220	Alexandrina (DC)	1	100
5220	5220	42750	Kangaroo Island (DC)	1	100
5221	5221	42750	Kangaroo Island (DC)	1	100
5222	5222	42750	Kangaroo Island (DC)	1	100
5223	5223	42750	Kangaroo Island (DC)	1	100
5231	5231	40120	Adelaide Hills (DC)	1	99.9999991
5232	5232	40120	Adelaide Hills (DC)	1	100
5233	5233	40120	Adelaide Hills (DC)	1	100
5234	5234	40120	Adelaide Hills (DC)	0.9832679	98.3267918
5234	5234	44210	Mid Murray (DC)	0.0167321	1.6732082
5235	5235	40120	Adelaide Hills (DC)	0.0236591	2.365909
5235	5235	40310	Barossa (DC)	0.9194784	91.9478442
5235	5235	44210	Mid Murray (DC)	0.0568625	5.6862468
5236	5236	44210	Mid Murray (DC)	1	100
5237	5237	44210	Mid Murray (DC)	1	100
5238	5238	43080	Karoonda East Murray (DC)	0.0230788	2.3078805
5238	5238	44210	Mid Murray (DC)	0.9769212	97.6921195
5240	5240	40120	Adelaide Hills (DC)	1	100
5241	5241	40120	Adelaide Hills (DC)	1	100
5242	5242	40120	Adelaide Hills (DC)	1	100
5243	5243	40120	Adelaide Hills (DC)	0.9778565	97.7856505
5243	5243	44550	Mount Barker (DC)	0.0221435	2.2143495
5244	5244	40120	Adelaide Hills (DC)	0.8915952	89.1595236
5244	5244	44210	Mid Murray (DC)	0.0076621	0.7662116
5244	5244	44550	Mount Barker (DC)	0.1007426	10.0742648
5245	5245	40120	Adelaide Hills (DC)	0.058125	5.8124952
5245	5245	44550	Mount Barker (DC)	0.941875	94.1875048
5250	5250	44550	Mount Barker (DC)	1	100
5251	5251	44550	Mount Barker (DC)	1	100
5252	5252	40120	Adelaide Hills (DC)	0.0004332	0.0433221
5252	5252	44550	Mount Barker (DC)	0.9995668	99.9566779
5253	5253	44210	Mid Murray (DC)	0.0005393	0.0539345
5253	5253	45040	Murray Bridge (RC)	0.9994607	99.9460655
5254	5254	44210	Mid Murray (DC)	0.112369	11.2368986
5254	5254	44550	Mount Barker (DC)	0.1509433	15.0943332
5254	5254	45040	Murray Bridge (RC)	0.7366877	73.6687682
5255	5255	40220	Alexandrina (DC)	0.9943747	99.437473
5255	5255	45040	Murray Bridge (RC)	0.0056253	0.562527
5256	5256	40220	Alexandrina (DC)	1	100
5259	5259	45040	Murray Bridge (RC)	0.5116695	51.1669515
5259	5259	47800	The Coorong (DC)	0.4883304	48.8330413
5260	5260	47800	The Coorong (DC)	1	100
5261	5261	47800	The Coorong (DC)	1	100
5262	5262	45090	Naracoorte and Lucindale (DC)	1	100
5263	5263	48340	Wattle Range (DC)	1	100
5264	5264	43360	Kingston (DC) (SA)	0.0023716	0.237157
5264	5264	47800	The Coorong (DC)	0.9976284	99.7628422
5265	5265	47800	The Coorong (DC)	1	100
5266	5266	47800	The Coorong (DC)	1	100
5267	5267	47630	Tatiara (DC)	0.9669763	96.6976261
5267	5267	47800	The Coorong (DC)	0.0330237	3.3023739
5268	5268	47630	Tatiara (DC)	1	100
5269	5269	47630	Tatiara (DC)	1	100
5270	5270	47630	Tatiara (DC)	1	100
5271	5271	43360	Kingston (DC) (SA)	0.0102863	1.028626
5271	5271	45090	Naracoorte and Lucindale (DC)	0.943764	94.3763956
5271	5271	47630	Tatiara (DC)	0.0441226	4.412262
5271	5271	48340	Wattle Range (DC)	0.0018272	0.1827164
5272	5272	45090	Naracoorte and Lucindale (DC)	0.9059524	90.5952387
5272	5272	46860	Robe (DC)	0.0428571	4.285714
5272	5272	48340	Wattle Range (DC)	0.0511905	5.1190473
5273	5273	43360	Kingston (DC) (SA)	0.1681416	16.8141593
5273	5273	45090	Naracoorte and Lucindale (DC)	0.8318584	83.1858407
5275	5275	43360	Kingston (DC) (SA)	0.9343185	93.4318531
5275	5275	46860	Robe (DC)	0.0656815	6.5681469
5276	5276	46860	Robe (DC)	0.9710145	97.1014487
5276	5276	48340	Wattle Range (DC)	0.0289855	2.8985513
5277	5277	42250	Grant (DC)	0.1572956	15.7295614
5277	5277	48340	Wattle Range (DC)	0.8427044	84.2704386
5278	5278	42250	Grant (DC)	0.0165746	1.6574584
5278	5278	48340	Wattle Range (DC)	0.9834254	98.3425416
5279	5279	48340	Wattle Range (DC)	1	100
5280	5280	42250	Grant (DC)	0.002184	0.2184013
5280	5280	46860	Robe (DC)	0.002457	0.2457002
5280	5280	48340	Wattle Range (DC)	0.995359	99.5358982
5290	5290	44620	Mount Gambier (C)	1	100
5291	5291	42250	Grant (DC)	0.8421695	84.2169538
5291	5291	44620	Mount Gambier (C)	0.0829929	8.2992858
5291	5291	48340	Wattle Range (DC)	0.0748376	7.4837604
5301	5301	43080	Karoonda East Murray (DC)	0.0423729	4.2372881
5301	5301	47290	Southern Mallee (DC)	0.3745763	37.4576271
5301	5301	47800	The Coorong (DC)	0.5830508	58.3050847
5302	5302	47290	Southern Mallee (DC)	0.9999999	99.9999941
5303	5303	47290	Southern Mallee (DC)	1	100
5304	5304	43790	Loxton Waikerie (DC)	0.044586	4.4586008
5304	5304	47290	Southern Mallee (DC)	0.955414	95.5413992
5306	5306	43080	Karoonda East Murray (DC)	1	100
5307	5307	43080	Karoonda East Murray (DC)	1	100
5308	5308	43080	Karoonda East Murray (DC)	0.8918918	89.1891832
5308	5308	43790	Loxton Waikerie (DC)	0.1081082	10.8108168
5309	5309	43080	Karoonda East Murray (DC)	1	100
5310	5310	43080	Karoonda East Murray (DC)	0.7213115	72.1311521
5310	5310	43790	Loxton Waikerie (DC)	0.2786885	27.8688479
5311	5311	43790	Loxton Waikerie (DC)	1	100
5320	5320	42110	Goyder (DC)	0.0045181	0.4518068
5320	5320	43790	Loxton Waikerie (DC)	0.0828312	8.2831244
5320	5320	44210	Mid Murray (DC)	0.9126507	91.2650673
5321	5321	44210	Mid Murray (DC)	1	100
5322	5322	43790	Loxton Waikerie (DC)	1	100
5330	5330	40520	Berri and Barmera (DC)	0.0142645	1.426452
5330	5330	43790	Loxton Waikerie (DC)	0.9821693	98.2169347
5330	5330	44210	Mid Murray (DC)	0.0035661	0.3566124
5331	5331	43790	Loxton Waikerie (DC)	1	100
5332	5332	43790	Loxton Waikerie (DC)	1	100
5333	5333	43790	Loxton Waikerie (DC)	1	100
5340	5340	46670	Renmark Paringa (DC)	1	100
5341	5341	46670	Renmark Paringa (DC)	1	99.999999
5342	5342	40520	Berri and Barmera (DC)	1	99.9999982
5343	5343	40520	Berri and Barmera (DC)	0.9131242	91.3124203
5343	5343	46670	Renmark Paringa (DC)	0.0788279	7.8827908
5343	5343	49399	Unincorporated SA	0.0080479	0.8047889
5344	5344	40520	Berri and Barmera (DC)	1	100
5345	5345	40520	Berri and Barmera (DC)	0.9988637	99.8863682
5345	5345	49399	Unincorporated SA	0.0011363	0.1136318
5346	5346	40520	Berri and Barmera (DC)	1	100
5350	5350	40310	Barossa (DC)	0.8598996	85.989956
5350	5350	43650	Light (RegC)	0.1401004	14.010044
5351	5351	40310	Barossa (DC)	0.9938657	99.3865692
5351	5351	43650	Light (RegC)	0.0061343	0.6134306
5352	5352	40310	Barossa (DC)	0.9564091	95.6409133
5352	5352	43650	Light (RegC)	0.0435909	4.3590867
5353	5353	40310	Barossa (DC)	0.7468591	74.6859098
5353	5353	44210	Mid Murray (DC)	0.2531409	25.3140902
5354	5354	43080	Karoonda East Murray (DC)	0.0407609	4.0760873
5354	5354	43790	Loxton Waikerie (DC)	0.0081522	0.8152202
5354	5354	44210	Mid Murray (DC)	0.9510869	95.1086925
5355	5355	40310	Barossa (DC)	0.8779048	87.7904826
5355	5355	43650	Light (RegC)	0.1220952	12.2095174
5356	5356	42110	Goyder (DC)	0.0373599	3.7359912
5356	5356	43650	Light (RegC)	0.0809465	8.0946476
5356	5356	44210	Mid Murray (DC)	0.8816936	88.1693612
5357	5357	43790	Loxton Waikerie (DC)	0.2387703	23.8770324
5357	5357	44210	Mid Murray (DC)	0.7612297	76.1229676
5360	5360	43650	Light (RegC)	1	100
5371	5371	43650	Light (RegC)	1	100
5372	5372	43650	Light (RegC)	1	100
5373	5373	43650	Light (RegC)	1	100
5374	5374	42110	Goyder (DC)	0.9706471	97.0647086
5374	5374	43650	Light (RegC)	0.0086724	0.867245
5374	5374	44210	Mid Murray (DC)	0.0206805	2.0680464
5381	5381	42110	Goyder (DC)	1	100
5400	5400	43650	Light (RegC)	1	100
5401	5401	41140	Clare and Gilbert Valleys (DC)	0.0477856	4.7785576
5401	5401	43650	Light (RegC)	0.0314686	3.146855
5401	5401	48130	Wakefield (DC)	0.9207459	92.0745874
5410	5410	41140	Clare and Gilbert Valleys (DC)	0.8466453	84.6645348
5410	5410	43650	Light (RegC)	0.1533547	15.3354652
5411	5411	41140	Clare and Gilbert Valleys (DC)	1	100
5412	5412	41140	Clare and Gilbert Valleys (DC)	1	100
5413	5413	41140	Clare and Gilbert Valleys (DC)	0.961865	96.186504
5413	5413	42110	Goyder (DC)	0.038135	3.813496
5414	5414	41140	Clare and Gilbert Valleys (DC)	1	100
5415	5415	41140	Clare and Gilbert Valleys (DC)	1	100
5416	5416	41140	Clare and Gilbert Valleys (DC)	0.0938775	9.3877543
5416	5416	42110	Goyder (DC)	0.9061225	90.6122457
5417	5417	42110	Goyder (DC)	0.9919084	99.1908358
5417	5417	49399	Unincorporated SA	0.0080916	0.8091642
5418	5418	42110	Goyder (DC)	1	100
5419	5419	42110	Goyder (DC)	1	100
5420	5420	42110	Goyder (DC)	0.8	80
5420	5420	45120	Northern Areas (DC)	0.2	20
5421	5421	42110	Goyder (DC)	1	100
5422	5422	45120	Northern Areas (DC)	0.0491124	4.9112415
5422	5422	45400	Orroroo/Carrieton (DC)	0.012426	1.2426034
5422	5422	45540	Peterborough (DC)	0.9372781	93.7278119
5422	5422	49399	Unincorporated SA	0.0011834	0.1183432
5431	5431	44830	Mount Remarkable (DC)	0.064009	6.4008995
5431	5431	45120	Northern Areas (DC)	0.0230208	2.3020771
5431	5431	45400	Orroroo/Carrieton (DC)	0.9129702	91.29702
5432	5432	41830	Flinders Ranges (DC)	0.317461	31.7461028
5432	5432	44830	Mount Remarkable (DC)	0.0216451	2.164507
5432	5432	45400	Orroroo/Carrieton (DC)	0.5050515	50.505149
5432	5432	49399	Unincorporated SA	0.1558424	15.5842412
5433	5433	41830	Flinders Ranges (DC)	0.9865081	98.6508133
5433	5433	44830	Mount Remarkable (DC)	0.0063492	0.6349215
5433	5433	49399	Unincorporated SA	0.0071426	0.7142644
5434	5434	41830	Flinders Ranges (DC)	0.8995396	89.953959
5434	5434	49399	Unincorporated SA	0.1004604	10.046041
5440	5440	45540	Peterborough (DC)	0.0223716	2.2371602
5440	5440	49399	Unincorporated SA	0.9776284	97.7628398
5451	5451	41140	Clare and Gilbert Valleys (DC)	1	100
5452	5452	41140	Clare and Gilbert Valleys (DC)	1	100
5453	5453	41140	Clare and Gilbert Valleys (DC)	0.9615696	96.1569589
5453	5453	48130	Wakefield (DC)	0.0384304	3.8430411
5454	5454	45120	Northern Areas (DC)	1	100
5455	5455	41140	Clare and Gilbert Valleys (DC)	1	100
5460	5460	40150	Adelaide Plains (DC)	0.1258368	12.5836772
5460	5460	48130	Wakefield (DC)	0.8741632	87.4163228
5461	5461	41140	Clare and Gilbert Valleys (DC)	0.0074568	0.745683
5461	5461	48130	Wakefield (DC)	0.9925432	99.254317
5462	5462	48130	Wakefield (DC)	1	100
5464	5464	41140	Clare and Gilbert Valleys (DC)	0.0405616	4.0561622
5464	5464	46450	Port Pirie City and Dists (M)	0.3073322	30.7332231
5464	5464	48130	Wakefield (DC)	0.6521061	65.2106147
5470	5470	45120	Northern Areas (DC)	1	100
5471	5471	45120	Northern Areas (DC)	1	100
5472	5472	45120	Northern Areas (DC)	1	100
5473	5473	45120	Northern Areas (DC)	1	100
5480	5480	44830	Mount Remarkable (DC)	0.1079443	10.7944284
5480	5480	45120	Northern Areas (DC)	0.8920557	89.2055716
5481	5481	44830	Mount Remarkable (DC)	1	100
5482	5482	44830	Mount Remarkable (DC)	1	100
5483	5483	44830	Mount Remarkable (DC)	1	100
5485	5485	44830	Mount Remarkable (DC)	1	99.9999983
5490	5490	45120	Northern Areas (DC)	1	100
5491	5491	45120	Northern Areas (DC)	1	100
5493	5493	45540	Peterborough (DC)	1	100
5495	5495	44830	Mount Remarkable (DC)	0.9948979	99.4897945
5495	5495	46450	Port Pirie City and Dists (M)	0.0051021	0.5102055
